key,y_true,horizon_step,metric,hybrid_p50,prod_p10,prod_p90,analog_p50,timesfm_p50,chronos_p50,ctx_mean,ctx_std,ctx_slope,markets,trademark,brand
TM_001||BRAND_011||MARKET_001||MFR_001||CAT_001,11035.3234,11,eq,12984.789,9682.268,14243.018,17029.000881482367,23890.7421875,20738.8125,21737.758575,15827.956892599113,13320.552670000001,MARKET_001,TM_001,BRAND_011
TM_001||BRAND_011||MARKET_001||MFR_001||CAT_001,12060.6333,12,eq,12840.941,9873.243,13397.631,17711.158183386087,23195.5078125,20104.591796875,21737.758575,15827.956892599113,13320.552670000001,MARKET_001,TM_001,BRAND_011
TM_001||BRAND_011||MARKET_001||MFR_001||CAT_001,9355.7998,13,eq,12296.09,9493.645,13190.789,19284.215402759586,22343.625,17369.50390625,21737.758575,15827.956892599113,13320.552670000001,MARKET_001,TM_001,BRAND_011
TM_001||BRAND_011||MARKET_001||MFR_001||CAT_001,10565.7722,14,eq,10932.721,9644.069,14118.009,13363.285409456961,19555.689453125,14315.0078125,21737.758575,15827.956892599113,13320.552670000001,MARKET_001,TM_001,BRAND_011
TM_001||BRAND_011||MARKET_001||MFR_001||CAT_001,11473.5983,15,eq,10064.795,8939.701,12904.676,12267.13493894402,16830.02734375,13006.802734375,21737.758575,15827.956892599113,13320.552670000001,MARKET_001,TM_001,BRAND_011
TM_001||BRAND_011||MARKET_001||MFR_001||CAT_001,8589.928,16,eq,9409.406,7060.058,10011.065,10966.836917286206,13966.384765625,12311.90234375,21737.758575,15827.956892599113,13320.552670000001,MARKET_001,TM_001,BRAND_011
TM_001||BRAND_011||MARKET_001||MFR_001||CAT_001,9244.0766,17,eq,9399.568,8304.467,11264.775,13560.607450750294,11504.0263671875,9805.568359375,21737.758575,15827.956892599113,13320.552670000001,MARKET_001,TM_001,BRAND_011
TM_001||BRAND_011||MARKET_001||MFR_001||CAT_001,8372.138,18,eq,11019.857,9446.473,17755.201,17517.28236400981,11151.0126953125,8670.1728515625,21737.758575,15827.956892599113,13320.552670000001,MARKET_001,TM_001,BRAND_011
TM_001||BRAND_011||MARKET_001||MFR_001||CAT_001,8506.3458,19,eq,8182.5176,6679.794,9841.007,10634.388916122849,10659.0419921875,9953.7197265625,21737.758575,15827.956892599113,13320.552670000001,MARKET_001,TM_001,BRAND_011
TM_001||BRAND_011||MARKET_001||MFR_001||CAT_001,12042.3228,20,eq,7618.2217,5786.6304,12062.762,9320.335238616392,12345.7392578125,10483.9013671875,21737.758575,15827.956892599113,13320.552670000001,MARKET_001,TM_001,BRAND_011
TM_001||BRAND_011||MARKET_001||MFR_001||CAT_001,10106.5709,21,eq,7564.7686,6222.8066,10919.129,10246.203593908333,14213.662109375,12444.3291015625,21737.758575,15827.956892599113,13320.552670000001,MARKET_001,TM_001,BRAND_011
TM_001||BRAND_011||MARKET_001||MFR_001||CAT_001,7196.3058,22,eq,6973.2646,4983.714,9353.365,9228.774507838336,19176.578125,16306.12890625,21737.758575,15827.956892599113,13320.552670000001,MARKET_001,TM_001,BRAND_011
TM_001||BRAND_011||MARKET_001||MFR_001||CAT_001,7639.206,23,eq,7659.5117,4616.301,10374.948,9642.73926231519,25603.43359375,23965.4296875,21737.758575,15827.956892599113,13320.552670000001,MARKET_001,TM_001,BRAND_011
TM_001||BRAND_011||MARKET_001||MFR_001||CAT_001,7830.3406,24,eq,8123.6113,4844.9336,10440.133,8664.908973293423,27079.98046875,25731.0,21737.758575,15827.956892599113,13320.552670000001,MARKET_001,TM_001,BRAND_011
TM_001||BRAND_011||MARKET_001||MFR_001||CAT_001,7728.8148,25,eq,7253.9434,2914.644,8803.744,7497.120038024797,25664.09375,26873.76953125,21737.758575,15827.956892599113,13320.552670000001,MARKET_001,TM_001,BRAND_011
TM_001||BRAND_011||MARKET_001||MFR_001||CAT_001,7325.5589,26,eq,7364.7544,3026.8755,8913.547,6514.274263901678,25985.40625,27364.83203125,21737.758575,15827.956892599113,13320.552670000001,MARKET_001,TM_001,BRAND_011
TM_001||BRAND_011||MARKET_001||MFR_001||CAT_001,138376.9483,1,units,131019.84,129553.73,140121.84,127434.2214813271,116959.28125,133016.40625,80933.7945,58820.11697422444,49850.93138,MARKET_001,TM_001,BRAND_011
TM_001||BRAND_011||MARKET_001||MFR_001||CAT_001,116670.9906,2,units,111642.13,105509.24,118084.625,125031.86188789565,105615.1484375,128680.921875,80933.7945,58820.11697422444,49850.93138,MARKET_001,TM_001,BRAND_011
TM_001||BRAND_011||MARKET_001||MFR_001||CAT_001,95837.3788,3,units,102743.195,94696.305,103926.14,106009.574012775,100432.2421875,122908.578125,80933.7945,58820.11697422444,49850.93138,MARKET_001,TM_001,BRAND_011
TM_001||BRAND_011||MARKET_001||MFR_001||CAT_001,87303.8207,4,units,87980.23,79978.375,89401.99,100060.7196639387,96425.4296875,118672.5703125,80933.7945,58820.11697422444,49850.93138,MARKET_001,TM_001,BRAND_011
TM_001||BRAND_011||MARKET_001||MFR_001||CAT_001,85590.5161,5,units,80811.54,66271.93,91069.2,95537.50324741076,95684.4453125,100330.171875,80933.7945,58820.11697422444,49850.93138,MARKET_001,TM_001,BRAND_011
TM_001||BRAND_011||MARKET_001||MFR_001||CAT_001,85817.0843,6,units,71843.46,61123.26,84229.53,83058.52722272792,103089.15625,101352.28125,80933.7945,58820.11697422444,49850.93138,MARKET_001,TM_001,BRAND_011
TM_001||BRAND_011||MARKET_001||MFR_001||CAT_001,73249.9384,7,units,62296.1,53242.875,72490.49,72330.01388513467,100741.4765625,95309.4921875,80933.7945,58820.11697422444,49850.93138,MARKET_001,TM_001,BRAND_011
TM_001||BRAND_011||MARKET_001||MFR_001||CAT_001,66796.1057,8,units,61381.707,53184.125,73794.9,62624.57125675026,98636.0234375,90656.8359375,80933.7945,58820.11697422444,49850.93138,MARKET_001,TM_001,BRAND_011
TM_001||BRAND_011||MARKET_001||MFR_001||CAT_001,62249.9584,9,units,55805.51,48269.434,72067.37,56141.211074669794,92480.4453125,82202.546875,80933.7945,58820.11697422444,49850.93138,MARKET_001,TM_001,BRAND_011
TM_001||BRAND_011||MARKET_001||MFR_001||CAT_001,58923.9335,10,units,53486.617,45544.695,66936.08,48473.623438521594,88594.15625,76058.3125,80933.7945,58820.11697422444,49850.93138,MARKET_001,TM_001,BRAND_011
TM_001||BRAND_011||MARKET_001||MFR_001||CAT_001,50797.0299,11,units,52111.336,40153.195,62979.062,43351.836942578135,90068.6875,77688.09375,80933.7945,58820.11697422444,49850.93138,MARKET_001,TM_001,BRAND_011
TM_001||BRAND_011||MARKET_001||MFR_001||CAT_001,55135.0278,12,units,48942.742,37157.766,61218.266,39758.773858643646,87139.0546875,75413.9765625,80933.7945,58820.11697422444,49850.93138,MARKET_001,TM_001,BRAND_011
TM_001||BRAND_011||MARKET_001||MFR_001||CAT_001,45939.511,13,units,39521.742,28353.51,49597.266,35293.01493035058,83094.828125,65191.50390625,80933.7945,58820.11697422444,49850.93138,MARKET_001,TM_001,BRAND_011
TM_001||BRAND_011||MARKET_001||MFR_001||CAT_001,44922.0075,14,units,34009.3,26308.717,45475.984,33443.28805019228,72132.078125,53810.453125,80933.7945,58820.11697422444,49850.93138,MARKET_001,TM_001,BRAND_011
TM_001||BRAND_011||MARKET_001||MFR_001||CAT_001,43820.6274,15,units,33723.926,26023.342,44606.008,29518.720027465777,61776.625,48719.8125,80933.7945,58820.11697422444,49850.93138,MARKET_001,TM_001,BRAND_011
TM_001||BRAND_011||MARKET_001||MFR_001||CAT_001,39800.3402,16,units,32916.6,25175.154,45932.03,24511.65817063718,51127.3359375,45976.2109375,80933.7945,58820.11697422444,49850.93138,MARKET_001,TM_001,BRAND_011
TM_001||BRAND_011||MARKET_001||MFR_001||CAT_001,41024.861,17,units,30985.537,22969.729,45974.18,24827.935559861595,42001.0859375,36577.87890625,80933.7945,58820.11697422444,49850.93138,MARKET_001,TM_001,BRAND_011
TM_001||BRAND_011||MARKET_001||MFR_001||CAT_001,40558.8342,18,units,31015.6,22297.232,44477.555,30870.994256509453,40430.9140625,32343.91796875,80933.7945,58820.11697422444,49850.93138,MARKET_001,TM_001,BRAND_011
TM_001||BRAND_011||MARKET_001||MFR_001||CAT_001,39716.0919,19,units,28157.863,19640.191,44341.64,20846.216371453065,37874.02734375,37105.41015625,80933.7945,58820.11697422444,49850.93138,MARKET_001,TM_001,BRAND_011
TM_001||BRAND_011||MARKET_001||MFR_001||CAT_001,46422.0231,20,units,27843.576,19465.355,45434.395,18072.55458597159,44303.0078125,39115.05859375,80933.7945,58820.11697422444,49850.93138,MARKET_001,TM_001,BRAND_011
TM_001||BRAND_011||MARKET_001||MFR_001||CAT_001,42776.4234,21,units,30289.664,21846.834,47074.836,20628.495360141766,51902.125,46500.6953125,80933.7945,58820.11697422444,49850.93138,MARKET_001,TM_001,BRAND_011
TM_001||BRAND_011||MARKET_001||MFR_001||CAT_001,37399.5017,22,units,29204.926,17736.35,46238.76,20331.475426253077,71632.6953125,61051.7421875,80933.7945,58820.11697422444,49850.93138,MARKET_001,TM_001,BRAND_011
TM_001||BRAND_011||MARKET_001||MFR_001||CAT_001,37557.3145,23,units,32039.178,21271.959,45393.84,18662.61098390972,96543.203125,89764.953125,80933.7945,58820.11697422444,49850.93138,MARKET_001,TM_001,BRAND_011
TM_001||BRAND_011||MARKET_001||MFR_001||CAT_001,38492.1558,24,units,32325.158,21724.006,45291.348,16591.27953908321,102386.359375,96784.609375,80933.7945,58820.11697422444,49850.93138,MARKET_001,TM_001,BRAND_011
TM_001||BRAND_011||MARKET_001||MFR_001||CAT_001,36957.881,25,units,30549.709,20023.645,43677.83,16567.153733749037,97467.9921875,101143.65625,80933.7945,58820.11697422444,49850.93138,MARKET_001,TM_001,BRAND_011
TM_001||BRAND_011||MARKET_001||MFR_001||CAT_001,33922.8317,26,units,30196.807,18651.451,42534.605,16490.41378676935,98134.1796875,103024.921875,80933.7945,58820.11697422444,49850.93138,MARKET_001,TM_001,BRAND_011
TM_001||BRAND_016||MARKET_001||MFR_001||CAT_001,615304.3385,1,dollars,548827.3,548827.3,642123.44,273804.78774518264,256566.296875,651864.625,133471.621725,182168.37320326277,141641.50532999999,MARKET_001,TM_001,BRAND_016
TM_001||BRAND_016||MARKET_001||MFR_001||CAT_001,618976.1354,2,dollars,523228.72,523228.72,620763.44,277541.01211804873,196492.78125,691093.0625,133471.621725,182168.37320326277,141641.50532999999,MARKET_001,TM_001,BRAND_016
TM_001||BRAND_016||MARKET_001||MFR_001||CAT_001,635309.7308,3,dollars,465212.66,465212.66,635435.4,228072.4220483261,168513.96875,690626.0625,133471.621725,182168.37320326277,141641.50532999999,MARKET_001,TM_001,BRAND_016
TM_001||BRAND_016||MARKET_001||MFR_001||CAT_001,488494.0698,4,dollars,376289.72,374322.6,488600.34,223918.0329690891,150786.796875,682435.875,133471.621725,182168.37320326277,141641.50532999999,MARKET_001,TM_001,BRAND_016
TM_001||BRAND_016||MARKET_001||MFR_001||CAT_001,424755.6016,5,dollars,374298.06,370560.47,434813.25,205912.84732922714,147511.390625,676340.875,133471.621725,182168.37320326277,141641.50532999999,MARKET_001,TM_001,BRAND_016
TM_001||BRAND_016||MARKET_001||MFR_001||CAT_001,335863.1985,6,dollars,353523.66,334744.06,405200.88,188486.95632158202,149026.21875,688911.125,133471.621725,182168.37320326277,141641.50532999999,MARKET_001,TM_001,BRAND_016
TM_001||BRAND_016||MARKET_001||MFR_001||CAT_001,258224.094,7,dollars,281813.16,258152.72,350698.28,165482.98610715082,151211.625,658111.75,133471.621725,182168.37320326277,141641.50532999999,MARKET_001,TM_001,BRAND_016
TM_001||BRAND_016||MARKET_001||MFR_001||CAT_001,44439.735,1,eq,46030.08,44383.367,122553.375,18663.443984506208,19099.5703125,47338.171875,9830.791075,13232.783317036085,10350.208889999998,MARKET_001,TM_001,BRAND_016
TM_001||BRAND_016||MARKET_001||MFR_001||CAT_001,46942.7126,2,eq,41888.87,38638.96,71987.07,16985.63244824639,14716.1396484375,50168.03125,9830.791075,13232.783317036085,10350.208889999998,MARKET_001,TM_001,BRAND_016
TM_001||BRAND_016||MARKET_001||MFR_001||CAT_001,51168.5762,3,eq,38164.777,34705.92,68220.625,16101.090101822798,12663.83984375,50103.5546875,9830.791075,13232.783317036085,10350.208889999998,MARKET_001,TM_001,BRAND_016
TM_001||BRAND_016||MARKET_001||MFR_001||CAT_001,33241.8264,4,eq,35110.88,32137.621,63563.29,15476.703757461204,11328.94921875,49488.03125,9830.791075,13232.783317036085,10350.208889999998,MARKET_001,TM_001,BRAND_016
TM_001||BRAND_016||MARKET_001||MFR_001||CAT_001,30109.0753,5,eq,33960.6,30116.268,61925.145,14761.33022849996,11055.060546875,48936.3125,9830.791075,13232.783317036085,10350.208889999998,MARKET_001,TM_001,BRAND_016
TM_001||BRAND_016||MARKET_001||MFR_001||CAT_001,24323.7656,6,eq,31596.525,22357.08,55023.53,12823.334275071884,11191.09765625,49724.7734375,9830.791075,13232.783317036085,10350.208889999998,MARKET_001,TM_001,BRAND_016
TM_001||BRAND_016||MARKET_001||MFR_001||CAT_001,18903.9613,7,eq,27473.002,17613.576,32154.6,11019.39962622199,11331.044921875,47518.3046875,9830.791075,13232.783317036085,10350.208889999998,MARKET_001,TM_001,BRAND_016
TM_001||BRAND_016||MARKET_001||MFR_001||CAT_001,172726.0829,1,units,156475.77,156475.77,209661.7,74444.63371153819,68488.859375,177180.609375,35952.06635,49526.84121155609,38364.284519999994,MARKET_001,TM_001,BRAND_016
TM_001||BRAND_016||MARKET_001||MFR_001||CAT_001,176243.5962,2,units,147289.4,147289.4,207098.12,66127.687827125,52275.34765625,187871.15625,35952.06635,49526.84121155609,38364.284519999994,MARKET_001,TM_001,BRAND_016
TM_001||BRAND_016||MARKET_001||MFR_001||CAT_001,174804.9485,3,units,112853.86,112853.86,173868.98,59944.31806981722,44746.73046875,187806.78125,35952.06635,49526.84121155609,38364.284519999994,MARKET_001,TM_001,BRAND_016
TM_001||BRAND_016||MARKET_001||MFR_001||CAT_001,143367.627,4,units,109679.984,109679.984,157198.89,55673.687344181926,40068.09765625,185623.6875,35952.06635,49526.84121155609,38364.284519999994,MARKET_001,TM_001,BRAND_016
TM_001||BRAND_016||MARKET_001||MFR_001||CAT_001,125862.7102,5,units,97536.59,95667.266,135944.38,51129.0555780738,39241.83984375,184215.28125,35952.06635,49526.84121155609,38364.284519999994,MARKET_001,TM_001,BRAND_016
TM_001||BRAND_016||MARKET_001||MFR_001||CAT_001,98534.0007,6,units,94606.66,91118.54,132461.44,46876.49093651598,39589.453125,187902.625,35952.06635,49526.84121155609,38364.284519999994,MARKET_001,TM_001,BRAND_016
TM_001||BRAND_016||MARKET_001||MFR_001||CAT_001,77709.7524,7,units,85676.3,77188.086,101671.53,42840.96991275163,40240.05859375,179468.875,35952.06635,49526.84121155609,38364.284519999994,MARKET_001,TM_001,BRAND_016
TM_002||BRAND_002||MARKET_001||MFR_001||CAT_001,160468.3087,1,dollars,68848.61,68730.75,164737.62,8257.174764274234,6031.17236328125,30029.0234375,5727.2817,9853.74632576897,6836.261979999998,MARKET_001,TM_002,BRAND_002
TM_002||BRAND_002||MARKET_001||MFR_001||CAT_001,227045.3762,2,dollars,90060.984,90060.984,225440.03,7774.491301911381,3838.496826171875,31311.1875,5727.2817,9853.74632576897,6836.261979999998,MARKET_001,TM_002,BRAND_002
TM_002||BRAND_002||MARKET_001||MFR_001||CAT_001,214363.0834,3,dollars,129793.37,129793.37,275331.94,20362.912299515912,3010.19873046875,31274.5703125,5727.2817,9853.74632576897,6836.261979999998,MARKET_001,TM_002,BRAND_002
TM_002||BRAND_002||MARKET_001||MFR_001||CAT_001,179835.2933,4,dollars,155039.19,155039.19,254989.03,39630.87315876645,2367.33837890625,31257.078125,5727.2817,9853.74632576897,6836.261979999998,MARKET_001,TM_002,BRAND_002
TM_002||BRAND_002||MARKET_001||MFR_001||CAT_001,173590.4237,5,dollars,154157.92,154157.92,258933.88,59668.09832791344,2289.778076171875,32187.69921875,5727.2817,9853.74632576897,6836.261979999998,MARKET_001,TM_002,BRAND_002
TM_002||BRAND_002||MARKET_001||MFR_001||CAT_001,172150.8712,6,dollars,154984.28,154984.28,259167.27,60214.54840517367,2478.873291015625,34202.6953125,5727.2817,9853.74632576897,6836.261979999998,MARKET_001,TM_002,BRAND_002
TM_002||BRAND_002||MARKET_001||MFR_001||CAT_001,145095.3226,7,dollars,148162.95,145313.33,255410.53,54341.238458808024,2551.32421875,32484.31640625,5727.2817,9853.74632576897,6836.261979999998,MARKET_001,TM_002,BRAND_002
TM_002||BRAND_002||MARKET_001||MFR_001||CAT_001,121124.0712,8,dollars,122751.87,121114.41,171781.97,52136.998590862095,2415.921630859375,30204.66015625,5727.2817,9853.74632576897,6836.261979999998,MARKET_001,TM_002,BRAND_002
TM_002||BRAND_002||MARKET_001||MFR_001||CAT_001,116230.2694,9,dollars,116739.68,115246.516,146471.52,33073.352049186884,1862.8076171875,27636.5,5727.2817,9853.74632576897,6836.261979999998,MARKET_001,TM_002,BRAND_002
TM_002||BRAND_002||MARKET_001||MFR_001||CAT_001,108137.7002,10,dollars,110609.49,108751.31,137382.4,33421.547828377414,1966.443603515625,25762.11328125,5727.2817,9853.74632576897,6836.261979999998,MARKET_001,TM_002,BRAND_002
TM_002||BRAND_002||MARKET_001||MFR_001||CAT_001,102180.0993,11,dollars,102075.03,101318.48,127138.336,33350.46455786902,1721.15576171875,23313.140625,5727.2817,9853.74632576897,6836.261979999998,MARKET_001,TM_002,BRAND_002
TM_002||BRAND_002||MARKET_001||MFR_001||CAT_001,83661.4792,12,dollars,84038.74,82146.04,109992.78,29072.94093157529,1768.615478515625,20039.05078125,5727.2817,9853.74632576897,6836.261979999998,MARKET_001,TM_002,BRAND_002
TM_002||BRAND_002||MARKET_001||MFR_001||CAT_001,72716.8366,13,dollars,73775.89,72536.64,97479.086,30202.944989342122,1629.123046875,16341.1201171875,5727.2817,9853.74632576897,6836.261979999998,MARKET_001,TM_002,BRAND_002
TM_002||BRAND_002||MARKET_001||MFR_001||CAT_001,71865.9429,14,dollars,72919.04,72043.734,93693.02,26372.025371358082,1916.857421875,12915.248046875,5727.2817,9853.74632576897,6836.261979999998,MARKET_001,TM_002,BRAND_002
TM_002||BRAND_002||MARKET_001||MFR_001||CAT_001,65938.7646,15,dollars,55577.027,54185.82,78322.836,20879.24305658708,1733.2265625,11316.990234375,5727.2817,9853.74632576897,6836.261979999998,MARKET_001,TM_002,BRAND_002
TM_002||BRAND_002||MARKET_001||MFR_001||CAT_001,53496.7544,16,dollars,55335.38,53155.652,75398.766,20945.790874467762,1522.18017578125,8832.083984375,5727.2817,9853.74632576897,6836.261979999998,MARKET_001,TM_002,BRAND_002
TM_002||BRAND_002||MARKET_001||MFR_001||CAT_001,50020.4211,17,dollars,40675.99,40311.89,50005.527,22143.32734045961,1280.4736328125,5326.83056640625,5727.2817,9853.74632576897,6836.261979999998,MARKET_001,TM_002,BRAND_002
TM_002||BRAND_002||MARKET_001||MFR_001||CAT_001,47891.8824,18,dollars,47688.32,47340.633,52890.543,17317.044552548632,1005.9248046875,4224.1328125,5727.2817,9853.74632576897,6836.261979999998,MARKET_001,TM_002,BRAND_002
TM_002||BRAND_002||MARKET_001||MFR_001||CAT_001,37921.3491,19,dollars,33791.72,32675.314,45077.72,19767.910391309262,1400.98291015625,3711.82080078125,5727.2817,9853.74632576897,6836.261979999998,MARKET_001,TM_002,BRAND_002
TM_002||BRAND_002||MARKET_001||MFR_001||CAT_001,33069.7892,20,dollars,34606.29,32349.799,44714.207,10688.951001393536,1391.85595703125,3135.533203125,5727.2817,9853.74632576897,6836.261979999998,MARKET_001,TM_002,BRAND_002
TM_002||BRAND_002||MARKET_001||MFR_001||CAT_001,26955.056,21,dollars,26794.262,23300.998,39829.086,8685.345305851375,1756.093994140625,3778.3720703125,5727.2817,9853.74632576897,6836.261979999998,MARKET_001,TM_002,BRAND_002
TM_002||BRAND_002||MARKET_001||MFR_001||CAT_001,23721.9556,22,dollars,22830.926,19462.773,34310.87,6639.764644554672,1795.268798828125,4755.73193359375,5727.2817,9853.74632576897,6836.261979999998,MARKET_001,TM_002,BRAND_002
TM_002||BRAND_002||MARKET_001||MFR_001||CAT_001,21983.2372,23,dollars,26453.486,22645.469,36424.7,5037.999004190515,2191.618408203125,8696.2451171875,5727.2817,9853.74632576897,6836.261979999998,MARKET_001,TM_002,BRAND_002
TM_002||BRAND_002||MARKET_001||MFR_001||CAT_001,18968.9668,24,dollars,24481.832,19798.744,36294.547,3663.031213888774,2377.134765625,16418.451171875,5727.2817,9853.74632576897,6836.261979999998,MARKET_001,TM_002,BRAND_002
TM_002||BRAND_002||MARKET_001||MFR_001||CAT_001,19165.3252,25,dollars,21449.992,18965.162,30627.549,0.0,2453.4609375,21709.017578125,5727.2817,9853.74632576897,6836.261979999998,MARKET_001,TM_002,BRAND_002
TM_002||BRAND_002||MARKET_001||MFR_001||CAT_001,12437.5271,26,dollars,14782.545,10109.312,18982.31,0.0,2593.53857421875,25853.3203125,5727.2817,9853.74632576897,6836.261979999998,MARKET_001,TM_002,BRAND_002
TM_002||BRAND_002||MARKET_001||MFR_001||CAT_001,12061.8322,1,eq,11491.151,11292.552,14920.784,620.8593547408337,424.63861083984375,2103.2431640625,401.0946,688.9812618281176,478.3677199999999,MARKET_001,TM_002,BRAND_002
TM_002||BRAND_002||MARKET_001||MFR_001||CAT_001,17658.9036,2,eq,11925.838,11514.814,30822.55,606.9843782676692,270.7401123046875,2193.4951171875,401.0946,688.9812618281176,478.3677199999999,MARKET_001,TM_002,BRAND_002
